,Wikipedia Movie ID,ethnicity_diversity
64347,18456519,
64348,2325674,
64349,9679403,
64350,36320233,
64351,7220623,
64352,32129023,0.36458700600217314
64353,36288896,
64354,3323135,
64355,30273493,
64356,9885736,0.4243702089180707
64357,24937369,
64358,4280890,
64359,27947161,
64360,20872873,
64361,26694159,
64362,23123864,
64363,8648196,
64364,21440868,0.13635876357057866
64365,2315130,
64366,34529677,
64367,21524677,0.3820383326296022
64368,6302550,
64369,6672248,
64370,20900606,0.07286670007851516
64371,25851654,
64372,5852488,
64373,670306,
64374,27926541,
64375,21759238,
64376,20072703,
64377,12506616,
64378,2480188,
64379,12573781,
64380,17477023,0.38685583593385503
64381,27875707,
64382,2262145,
64383,982480,0.14876059783861695
64384,33474264,
64385,22610953,
64386,2295321,
64387,16167538,0.10858098579280089
64388,25207368,
64389,20399956,
64390,22549229,
64391,14862686,
64392,6242671,
64393,2903798,
64394,21042990,
64395,28824371,
64396,25633984,
64397,4453379,
64398,6978600,
64399,17095186,
64400,23400698,
64401,30173996,
64402,7434201,
64403,10980657,
64404,3735943,
64405,9271078,
64406,7075279,
64407,8022263,0.4122066575098698
64408,11242,0.148507670088559
64409,22409657,
64410,33598983,
64411,6968369,
64412,4230392,0.13082137389509377
64413,32873351,
64414,28398647,
64415,7601962,0.3803784158191848
64416,31743547,
64417,16236007,
64418,17872744,
64419,32555044,
64420,32662377,
64421,9420790,
64422,18372405,
64423,34914699,
64424,33516771,
64425,2006189,
64426,27326936,
64427,2935848,
64428,168597,
64429,5416352,
64430,13462810,
64431,2338401,
64432,20904605,0.3585809857928009
64433,2740826,
64434,241475,
64435,21740500,
64436,29724018,
64437,12531485,
64438,11791510,
64439,34274201,
64440,36524396,
64441,2903806,
64442,16014546,
64443,33427265,
64444,4448359,
64445,27439088,
64446,36067417,
64447,2838120,0.10858098579280089
64448,20753502,
64449,34071219,
64450,22644301,
64451,6012106,
64452,12527073,
64453,32175155,
64454,12135849,
64455,26185810,
64456,27694287,
64457,4134701,
64458,26806844,
64459,8863374,
64460,7538545,
64461,31730349,
64462,9781084,
64463,19215615,
64464,30970462,
64465,17181732,
64466,10206274,
64467,2046787,0.22173046703367935
64468,19765815,
64469,15837630,0.1806884658930151
64470,2515369,0.09277027822463707
64471,8869015,
64472,2603956,
64473,32072194,
64474,5291313,
64475,3754368,
64476,19360778,
64477,14445346,
64478,20903304,
64479,17179686,
64480,11275194,
64481,18798841,0.13478776646731852
64482,1186616,
64483,35235985,0.2749919348407883
64484,27996904,
64485,20605305,
64486,31631087,
64487,34064826,
64488,22656214,
64489,20904148,0.1859998768353522
64490,11398844,
64491,13579944,0.062284689496504585
64492,2460231,0.40122770298737015
64493,29290753,
64494,34014071,0.07372265917701802
64495,4420919,
64496,3770679,
64497,3170580,
64498,26165755,
64499,8461302,
64500,5276740,
64501,5964526,
64502,24033659,
64503,27947229,
64504,17258237,
64505,9879760,
64506,20121097,
64507,31939040,
64508,20180218,
64509,22645190,
64510,27074494,
64511,7661203,
64512,9879853,
64513,31713301,
64514,20699250,
64515,21630161,
64516,27485441,
64517,9363261,
64518,20904235,
64519,5018851,
64520,10536562,0.09191431912613422
64521,30323345,
64522,4211699,0.17887332417653648
64523,13935859,
64524,35603412,
64525,28373797,
64526,21652419,
64527,19011250,
64528,15105854,
64529,11217952,0.13635876357057866
64530,23687752,
64531,14488588,
64532,30999905,
64533,9222167,
64534,6190804,0.2806884658930151
64535,781201,
64536,28519078,
64537,34063453,
64538,26723415,
64539,20678499,
64540,31804155,
64541,28492914,
64542,10692147,
64543,4836350,
64544,12971929,0.10858098579280089
64545,34324866,
64546,1704120,
64547,24578633,
64548,7761784,0.35943694489130373
64549,23524192,
64550,12766252,
64551,31029493,
64552,1749769,
64553,26218953,
64554,1439951,
64555,31672110,
64556,29852202,
64557,5873298,
64558,24795588,
64559,31025622,
64560,32642867,
64561,8895933,
64562,11897715,
64563,5192334,
64564,3003637,
64565,21894696,
64566,29313146,0.10858098579280089
64567,4822531,
64568,33172540,
64569,26599616,
64570,14440186,
64571,28146463,
64572,13991714,
64573,12997005,
64574,15693150,
64575,25440774,0.19191431912613421
64576,21732440,
64577,7418189,
64578,26412886,
64579,169202,
64580,4339321,
64581,13312626,
64582,1252250,
64583,8840067,
64584,1758524,
64585,23784181,
64586,19460334,
64587,5553187,
64588,22643619,
64589,7013864,
64590,22113550,
64591,9915337,
64592,5456819,
64593,24956484,
64594,35908414,0.19201748824268142
64595,24577926,
64596,12152728,
64597,2696891,
64598,4115219,
64599,24816719,
64600,34007239,
64601,4326162,
64602,25918744,
64603,10393953,
64604,1067272,
64605,26552715,
64606,6651536,
64607,14198166,
64608,29245583,
64609,26608236,
64610,20894526,
64611,581710,
64612,21394093,
64613,13048874,0.3586841549093481
64614,34954932,
64615,31227986,
64616,26613627,
64617,29783580,
64618,21808542,
64619,27498669,
64620,27559995,
64621,1732917,
64622,2980189,
64623,18824395,
64624,20321474,
64625,35779717,
64626,9084983,
64627,5216578,
64628,6971535,
64629,28157514,
64630,29294207,
64631,33644155,0.19191431912613421
64632,21113009,
64633,7958809,0.4100588118496142
64634,10699799,0.10858098579280089
64635,33569921,
64636,1031588,
64637,26971553,
64638,33061756,
64639,29381780,
64640,4289078,
64641,1371138,
64642,14203146,
64643,33894291,
64644,16299503,
64645,31269549,
64646,27122422,
64647,11043574,
64648,31757535,
64649,16247804,
64650,8045706,
64651,35179560,
64652,20448429,
64653,22643198,
64654,9267568,0.44205700141215526
64655,11842462,
64656,18640429,
64657,948608,
64658,18070587,
64659,25604389,0.3586841549093481
64660,7165700,
64661,2056480,
64662,1131593,
64663,18967846,
64664,23242258,
64665,4139200,
64666,73463,
64667,8450631,0.35943694489130373
64668,31219798,
64669,28307836,0.2736766553562074
64670,4150217,0.09191431912613422
64671,22825526,
64672,18017583,
64673,24673492,
64674,8830696,
64675,5925279,
64676,9309331,
64677,2191058,
64678,32908623,
64679,12955190,0.3586841549093481
64680,2024030,
64681,32861354,0.19191431912613421
64682,18994794,
64683,33447681,
64684,32895465,
64685,26719738,0.07286670007851516
64686,34181921,
64687,24238984,
64688,9999986,
64689,31587934,
64690,22953846,
64691,19507780,
64692,35562747,
64693,35710735,
64694,30440118,
64695,31026827,
64696,26224556,
64697,18312231,
64698,31025871,
64699,5344149,
64700,31322359,
64701,8031384,
64702,19437772,0.09191431912613422
64703,3145892,
64704,1763834,
64705,13276265,
64706,18631215,
64707,693325,
64708,16375992,
64709,11786596,
64710,2725075,0.07286670007851516
64711,31156434,
64712,27253923,
64713,2676015,
64714,9912549,
64715,8815038,
64716,26894923,
64717,33974026,
64718,649482,
64719,3344187,0.35943694489130373
64720,10397143,
64721,34058635,
64722,21021847,
64723,27861014,
64724,27929093,
64725,10292462,
64726,33347629,
64727,28760030,
64728,34943201,
64729,19076629,0.0808032080150231
64730,3951914,
64731,8623778,0.09191431912613422
64732,13987833,
64733,21001959,
64734,15788808,
64735,5466192,
64736,35709550,
64737,8137954,
64738,23587208,
64739,14411213,0.3705782632101913
64740,6615324,
64741,4603572,
64742,33861669,0.35943694489130373
64743,25357930,
64744,24161165,
64745,16708448,
64746,3847881,
64747,18969101,
64748,9912562,
64749,7491828,
64750,15672922,
64751,7198332,
64752,29816743,
64753,31963390,
64754,2983714,
64755,24142336,
64756,32897944,
64757,24087588,
64758,28577481,
64759,177824,
64760,1856147,
64761,5107856,
64762,30692431,
64763,26938263,
64764,2091700,
64765,18891422,
64766,8616487,
64767,25371182,
64768,34660676,
64769,26072991,
64770,5823794,
64771,34902566,0.13635876357057866
64772,8427501,
64773,28288095,
64774,24996895,
64775,22644384,
64776,24013989,
64777,5823793,
64778,34555732,
64779,18066215,
64780,22277481,0.05858098579280088
64781,3892325,
64782,4734333,
64783,802513,
64784,10044663,
64785,1789996,
64786,29384463,0.19191431912613421
64787,667152,
64788,26258600,0.36511331648813167
64789,6887371,
64790,19485497,
64791,682628,
64792,28869194,
64793,20908315,
64794,34190594,
64795,23806745,0.19191431912613421
64796,29055216,0.10943694489130373
64797,28467556,
64798,14526878,
64799,1404035,
64800,7123113,
64801,10703779,0.13635876357057866
64802,9994107,
64803,3736614,
64804,28336238,
64805,8476961,
64806,25530282,
64807,24506220,
64808,17597225,
64809,8012754,
64810,2260022,
64811,10406957,
64812,22826209,
64813,3032361,0.3290142996732077
64814,28221098,
64815,2894605,
64816,27345835,
64817,21379138,
64818,2180118,
64819,19314787,
64820,13713473,
64821,11731169,
64822,2843380,
64823,25730129,
64824,5997753,
64825,23894000,
64826,12231514,
64827,22020150,
64828,30759580,
64829,27368886,
64830,19111972,
64831,12233331,
64832,22644717,
64833,20466298,
64834,10068832,
64835,25117350,
64836,11921473,
64837,31834293,
64838,34155438,0.19191431912613421
64839,29932376,
64840,30011023,0.19191431912613421
64841,19855950,
64842,26743501,
64843,34745816,
64844,2756655,
64845,19795169,
64846,35152754,
64847,217784,
64848,31219921,
64849,22555832,
64850,24483355,
64851,5317708,
64852,36035994,
64853,30846475,
64854,4362517,
64855,11553544,
64856,1157009,
64857,17390473,
64858,765083,
64859,31292386,
64860,10103280,
64861,27836887,
64862,3139382,
64863,16690770,
64864,23977758,
64865,18823021,
64866,11553550,0.3096202159445752
64867,2459352,
64868,14818617,
64869,29558371,0.10858098579280089
64870,33737548,
64871,6211560,
64872,24604084,
64873,10776050,
64874,27888241,
64875,8066629,
64876,23935304,
64877,22902086,
64878,9190032,
64879,18759351,
64880,846232,
64881,4704190,
64882,29969927,
64883,10701274,0.18478776646731854
64884,4260551,
64885,34726284,
64886,32966836,
64887,17778990,
64888,19261667,
64889,23975204,
64890,28375623,
64891,23544340,
64892,19892425,0.1372147226690815
64893,4566012,
64894,29145570,
64895,24446273,
64896,9022488,
64897,26601543,
64898,12800749,
64899,23688804,
64900,10487,
64901,20907561,
64902,1035375,
64903,15428508,
64904,14360348,
64905,32820957,
64906,31152499,
64907,20238864,
64908,24061643,
64909,29656423,
64910,5865997,
64911,8574921,
64912,425930,
64913,34590503,
64914,247709,
64915,6864096,
64916,7095540,
64917,2964301,
64918,21584569,
64919,26068451,
64920,16727553,
64921,32888397,
64922,31155032,
64923,25858471,
64924,13114210,
64925,34473541,
64926,12610088,0.07286670007851516
64927,6793698,
64928,3111296,
64929,28011819,0.38393180736881566
64930,11143290,0.13635876357057866
64931,12874379,0.09191431912613422
64932,23767055,
64933,31155216,
64934,34874231,
64935,19096424,
64936,27289476,
64937,20136944,
64938,20771368,
64939,10579768,
64940,1482557,
64941,36391262,
64942,33204314,
64943,3445885,
64944,22789567,
64945,14395140,
64946,24869134,
64947,76375,
64948,24195690,
64949,10950017,
64950,3117620,0.36125208660778235
64951,24228775,
64952,28492653,
64953,11142466,0.3585809857928009
64954,3090192,
64955,25742466,0.2684077506466784
64956,3078538,0.16246237512854905
64957,4252062,
64958,9127971,
64959,9187805,
64960,34658623,
64961,24621485,
64962,28373651,
64963,22307124,
64964,3119257,
64965,32704793,
64966,161897,
64967,14386378,
64968,21412318,
64969,14916202,
64970,1016655,
64971,1619323,
64972,16875979,
64973,28379474,
64974,1703792,
64975,13384914,
64976,33756343,
64977,22644433,
64978,31677716,
64979,11143301,
64980,17753400,
64981,30629329,
64982,16275086,0.06691431912613421
64983,2455180,
64984,2666695,
64985,4087068,
64986,17828345,
64987,149815,
64988,8155991,
64989,35194428,
64990,6446995,
64991,25724443,
64992,35755662,0.19191431912613421
64993,28150124,
64994,15020855,
64995,31908,
64996,29832450,
64997,26911870,
64998,4853138,
64999,5890466,0.41050868422982617
65000,445895,
65001,28116711,
65002,33219831,
65003,3411908,
65004,33636625,
65005,28170134,
65006,29082481,
65007,10806011,
65008,20160611,
65009,12967544,
65010,23819161,0.05858098579280088
65011,36267431,
65012,8890757,
65013,31249953,0.34322577599996346
65014,14053389,
65015,2636682,0.27937318640843417
65016,29454281,
65017,17738007,
65018,23692638,
65019,21131198,
65020,5813975,
65021,27891138,0.36075222437588467
65022,9689604,
65023,10736249,
65024,11501271,0.10943694489130373
65025,33192991,0.19191431912613421
65026,34147300,
65027,246963,
65028,23015651,
65029,28493483,
65030,19802208,
65031,12758034,0.18630411316571185
65032,358367,
65033,20917102,
65034,4143048,
65035,36033931,
65036,19484404,
65037,32071663,
65038,18499953,
65039,24199496,
65040,31155484,
65041,28846158,
65042,25154512,
65043,28027063,
65044,2363625,
65045,12823099,
65046,2073222,
65047,7709327,
65048,34243745,0.39771431648528927
65049,9645095,
65050,24155438,
65051,25915397,0.10858098579280089
65052,32359323,0.36878632761424185
65053,21275560,
65054,10050056,
65055,31156432,
65056,34222546,0.19191431912613421
65057,631462,
65058,23791857,0.35943694489130373
65059,20073140,
65060,34991301,
65061,19250997,
65062,5532095,
65063,26488565,0.05858098579280088
65064,7588268,
65065,12127900,
65066,20581186,
65067,23743095,0.37865595854881695
65068,28413162,
65069,26479782,
65070,5981203,
65071,15328092,
65072,891829,0.17887332417653648
65073,8153526,
65074,9104365,
65075,18727497,
65076,2363621,
65077,34468452,
65078,27037768,
65079,14251601,
65080,13888960,
65081,26639982,
65082,6934835,
65083,15809123,
65084,7708618,
65085,2020037,
65086,23245095,
65087,34149562,
65088,11387538,
65089,871575,
65090,13956796,
65091,16144034,
65092,4151231,
65093,13166707,
65094,22643677,
65095,25144098,
65096,13547819,
65097,14933672,
65098,32880404,
65099,27911177,
65100,34387388,0.062284689496504585
65101,6183117,
65102,6715066,
65103,32528852,0.3658111080662781
65104,31156329,
65105,23434611,
65106,1562284,
65107,19492375,
65108,483727,
65109,2564144,
65110,1571951,
65111,2793604,
65112,20928705,
65113,25946186,
65114,27928317,
65115,2615493,0.38685583593385503
65116,19544888,0.3586841549093481
65117,21774577,
65118,33646916,
65119,8592971,
65120,31065652,
65121,8513659,
65122,36350787,
65123,23062319,
65124,17240314,
65125,31332057,
65126,3400420,
65127,113449,
65128,25175199,
65129,27843210,0.13635876357057866
65130,34131760,
65131,33171729,
65132,2606170,
65133,33296556,
65134,30193481,
65135,26322367,
65136,1037237,0.24574105805701563
65137,1432870,0.27857452915845127
65138,2255603,
65139,939519,
65140,22407286,
65141,7321030,
65142,33902416,
65143,27164920,0.19191431912613421
65144,34452224,
65145,3865389,
65146,27617955,0.3586841549093481
65147,28069333,0.09191431912613422
65148,1572821,
65149,142327,
65150,7713340,
65151,33918513,
65152,32324604,
65153,26660584,
65154,34191422,
65155,666378,
65156,36245692,
65157,28508537,
65158,3767190,
65159,11225668,
65160,23925754,
65161,27957907,
65162,5817147,
65163,18417994,
65164,28091651,0.3847877664673185
65165,2566991,0.05858098579280088
65166,35951580,
65167,15740040,
65168,34252429,
65169,4500801,
65170,29118181,
65171,24187257,
65172,5823562,
65173,17057250,
65174,15359101,
65175,3418109,
65176,6809364,0.15877441689748414
65177,73830,
65178,3621210,
65179,34977771,0.19191431912613421
65180,8076972,
65181,6795100,0.19191431912613421
65182,74848,
65183,4231439,
65184,28325453,
65185,5478399,
65186,29332575,
65187,26461072,0.3586841549093481
65188,28153624,
65189,3447112,
65190,10185281,
65191,10510478,
65192,23690969,
65193,31869542,
65194,28467551,
65195,34658473,
65196,5177301,0.0808032080150231
65197,21290003,
65198,1134216,
65199,26008438,
65200,3252860,0.31269706754304183
65201,33172490,
65202,26369743,
65203,21290392,0.2749919348407883
65204,20482830,
65205,3827920,
65206,35196086,
65207,3137992,
65208,5694083,
65209,9015927,
65210,32205540,
65211,21466763,
65212,23687745,
65213,344978,
65214,14271902,
65215,17702631,0.36075222437588467
65216,76402,
65217,34690886,
65218,33647512,
65219,2274481,
65220,12199605,
65221,19484531,
65222,21250240,0.19201748824268142
65223,4881355,
65224,6873071,
65225,13649283,
65226,24792097,
65227,34972884,
65228,22395254,
65229,32759800,
65230,26772154,
65231,13378888,
65232,10142267,
65233,28814788,
65234,17100455,
65235,35383707,
65236,25000096,
65237,28352353,
65238,34373503,
65239,3584534,
65240,29380904,
65241,1367451,
65242,12596771,
65243,30946246,
65244,15410536,
65245,3644898,
65246,24158953,
65247,30136288,
65248,5860129,
65249,30738106,
65250,29334598,
65251,31782177,
65252,20872587,
65253,20515862,
65254,31025394,
65255,290633,
65256,28492516,
65257,31032465,
65258,14830123,
65259,1702672,
65260,30873996,
65261,4294005,
65262,3567408,
65263,15902359,
65264,18760240,
65265,1833026,
65266,3663004,
65267,20987852,
65268,10261649,
65269,18273273,
65270,25687816,0.13635876357057866
65271,31881886,
65272,13771001,0.36125208660778235
65273,2295881,
65274,10841191,
65275,10072963,
65276,33715580,
65277,20960746,
65278,14088008,
65279,11697505,
65280,25736131,
65281,7121667,
65282,31322526,
65283,10201393,
65284,15963629,
65285,19200075,
65286,33914655,0.19191431912613421
65287,41528,
65288,9087548,0.29073524042952864
65289,33035238,
65290,31308296,
65291,34934335,
65292,20329394,
65293,8476705,
65294,28727504,
